156.8729745669983,180.35578798495837,62.34854361676637
154.98666331925824,182.7778035117739,59.32075559492679
152.76123142406243,185.2300563650186,55.871020902485874
150.34742794575473,187.61850293292872,52.09684124340969
147.84890883296333,189.83314807908667,48.09813800761091
145.31261705400888,191.75608024867878,43.948726676688246
143.1044795037784,193.8680325143797,39.55790633698511
141.37956848944384,195.9898861658129,35.16654609403261
140.41376305198747,197.9449978146607,31.22511431327484
140.3013983426435,199.88635890810176,34.00954511727036
141.014383256017,202.04930970184878,41.574004126380174
142.02385726975714,204.2674811124466,37.89391934741427
142.87508209021547,206.38830922373822,34.0839516866938
143.07375710062394,208.2348942983578,30.640605595211944
142.54087135997216,210.14020295965489,46.845737649551516
141.14320341785304,212.33056237561257,52.260076740824914
139.2384430788468,214.6464556146375,48.695853955895416
137.05750706226593,216.95974919798547,44.606869682494604
134.76226816782955,219.14165973415632,40.12171992405916
132.4860234652409,221.0305580732422,35.423202914631474
130.3668185586848,222.39156201948182,30.863748025878824
128.58195899159375,222.85781578088753,27.040719243573353
126.69258917111777,222.53852348776425,41.4261264871202
124.47636663166439,221.35386206858578,51.20132401195216
122.08634251587763,219.71477295001608,47.68445022936103
119.63211757891186,217.91859063273674,43.690400367961836
117.20724237455129,216.22337631733026,39.41839429752651
114.91260489021252,214.91243320510026,35.166521375637714
112.8816525410735,214.36513229877517,31.373170409755463
110.82111333553419,214.6591144660898,43.02976396935428
108.46585247067836,215.86787524952575,88.48145604313305
105.93416150809972,217.58649806446996,86.38158025049069
103.30022448468661,219.53753183396213,84.07400332627678
100.61266392308411,221.5016282193166,81.66386346823008
97.90669646295161,223.26270453547306,79.25628345506736
95.21293702081697,224.5539230798674,76.96161393664006
92.07241183158133,225.48362239408675,74.36437619093239
88.69998959962376,226.28422730636115,71.51309233320812
85.25256476838246,227.1558890446319,68.46468114162019
81.86828113087219,228.31652304353662,65.25396551536548
78.70106777786746,230.05628780300677,61.842132851101326
75.66622815192508,232.10301773197614,58.18236711589617
72.71215912709049,234.26128853171858,54.278607932297824
69.80745022766432,236.36356112111318,50.15864146958014
66.93303100946875,238.2282968663478,45.87737380231869
64.07740344888853,239.61457292248375,41.51883721442007
60.991126749841925,240.40449220937776,36.62679979860085
57.90263173774035,240.79553454863455,31.11180194233822
55.039794659810646,240.8854605249757,24.98468190717311
52.6869062468133,240.69675163243664,18.465672857338635
51.25574439567343,240.18223064787708,12.588892078601022
50.63851864368773,239.21326732518565,10.496412498511068
50.93092255285788,237.79762083373492,30.960664796519808
52.20605710041691,235.83137955070796,66.624108315626
54.075599141985826,233.5300899365685,63.89815260761515
56.299827406692664,231.02553636898548,60.67140219649039
58.72769217947362,228.398687237251,57.02438197434384
61.259052872313035,225.69993703960785,52.98833156191966
63.819642877235516,222.96170500781662,48.55811699840705
66.34250291430224,220.20653991510244,43.69899152687536
68.75124121161664,217.45275726946352,38.34801305254375
70.94093556234027,214.71901819067344,32.40771656870315
72.75190277297949,212.0289946902219,25.712305840440727
74.00084567687585,209.3462198623211,17.493230281750524
75.0,207.0,0
