,Blur Map,Blur Box,Average Matches,Max Matches,Average Time
0,13.0,31.0,0.0,0.0,0.010185956954956055
0,13.0,33.0,0.0,0.0,0.010339498519897461
0,13.0,35.0,0.0,0.0,0.009549856185913086
0,13.0,37.0,0.0,0.0,0.00994729995727539
0,13.0,39.0,0.0,0.0,0.00919485092163086
0,13.0,41.0,0.0,0.0,0.010537147521972656
0,15.0,1.0,0.0,0.0,0.010397195816040039
0,15.0,3.0,0.0,0.0,0.00923013687133789
0,15.0,5.0,0.0,0.0,0.008379697799682617
0,15.0,7.0,0.0,0.0,0.00839686393737793
0,15.0,9.0,0.0,0.0,0.009823083877563477
0,15.0,11.0,0.0,0.0,0.008872509002685547
0,15.0,13.0,0.0,0.0,0.008227348327636719
0,15.0,15.0,0.0,0.0,0.008894205093383789
0,15.0,17.0,0.0,0.0,0.01141357421875
0,15.0,19.0,0.0,0.0,0.01122903823852539
0,15.0,21.0,0.0,0.0,0.009350061416625977
0,15.0,23.0,0.0,0.0,0.008417367935180664
0,15.0,25.0,0.0,0.0,0.011306524276733398
0,15.0,27.0,0.0,0.0,0.008530616760253906
0,15.0,29.0,0.0,0.0,0.010733366012573242
0,15.0,31.0,0.0,0.0,0.009114503860473633
0,15.0,33.0,0.0,0.0,0.008513927459716797
0,15.0,35.0,0.0,0.0,0.008532524108886719
0,15.0,37.0,0.0,0.0,0.010914325714111328
0,15.0,39.0,0.0,0.0,0.009483814239501953
0,15.0,41.0,0.0,0.0,0.008609533309936523
0,17.0,1.0,0.0,0.0,0.008404970169067383
0,17.0,3.0,0.0,0.0,0.01036834716796875
0,17.0,5.0,0.0,0.0,0.009532690048217773
0,17.0,7.0,0.0,0.0,0.009502887725830078
0,17.0,9.0,0.0,0.0,0.0078008174896240234
0,17.0,11.0,0.0,0.0,0.008240938186645508
0,17.0,13.0,0.0,0.0,0.007272243499755859
0,17.0,15.0,0.0,0.0,0.008611202239990234
0,17.0,17.0,0.0,0.0,0.008338689804077148
0,17.0,19.0,0.0,0.0,0.00825810432434082
0,17.0,21.0,0.0,0.0,0.0074689388275146484
0,17.0,23.0,0.0,0.0,0.010190725326538086
0,17.0,25.0,0.0,0.0,0.00891566276550293
0,17.0,27.0,0.0,0.0,0.009965658187866211
0,17.0,29.0,0.0,0.0,0.00910496711730957
0,17.0,31.0,0.0,0.0,0.00956583023071289
0,17.0,33.0,0.0,0.0,0.010051250457763672
0,17.0,35.0,0.0,0.0,0.009750127792358398
0,17.0,37.0,0.0,0.0,0.00893545150756836
0,17.0,39.0,0.0,0.0,0.008552312850952148
0,17.0,41.0,0.0,0.0,0.009794950485229492
0,19.0,1.0,0.0,0.0,0.00917673110961914
0,19.0,3.0,0.0,0.0,0.008466958999633789
0,19.0,5.0,0.0,0.0,0.007564544677734375
0,19.0,7.0,0.0,0.0,0.010236740112304688
0,19.0,9.0,0.0,0.0,0.008996009826660156
0,19.0,11.0,0.0,0.0,0.007784128189086914
0,19.0,13.0,0.0,0.0,0.00901031494140625
0,19.0,15.0,0.0,0.0,0.008929967880249023
0,19.0,17.0,0.0,0.0,0.008243322372436523
0,19.0,19.0,0.0,0.0,0.007525205612182617
0,19.0,21.0,0.0,0.0,0.009992837905883789
0,19.0,23.0,0.0,0.0,0.008767843246459961
0,19.0,25.0,0.0,0.0,0.0074346065521240234
0,19.0,27.0,0.0,0.0,0.00948333740234375
0,19.0,29.0,0.0,0.0,0.009068012237548828
0,19.0,31.0,0.0,0.0,0.008284807205200195
0,19.0,33.0,0.0,0.0,0.007426738739013672
0,19.0,35.0,0.0,0.0,0.008699893951416016
0,19.0,37.0,0.0,0.0,0.007192850112915039
0,19.0,39.0,0.0,0.0,0.009366512298583984
0,19.0,41.0,0.0,0.0,0.009866476058959961
0,21.0,1.0,0.0,0.0,0.008554220199584961
0,21.0,3.0,0.0,0.0,0.007472991943359375
0,21.0,5.0,0.0,0.0,0.008042573928833008
0,21.0,7.0,0.0,0.0,0.0081939697265625
0,21.0,9.0,0.0,0.0,0.008275508880615234
0,21.0,11.0,0.0,0.0,0.007659912109375
0,21.0,13.0,0.0,0.0,0.009399890899658203
0,21.0,15.0,0.0,0.0,0.009703874588012695
0,21.0,17.0,0.0,0.0,0.0074956417083740234
0,21.0,19.0,0.0,0.0,0.008592844009399414
0,21.0,21.0,0.0,0.0,0.008579015731811523
0,21.0,23.0,0.0,0.0,0.007493734359741211
0,21.0,25.0,0.0,0.0,0.009340524673461914
0,21.0,27.0,0.0,0.0,0.00834202766418457
0,21.0,29.0,0.0,0.0,0.007644176483154297
0,21.0,31.0,0.0,0.0,0.008408546447753906
0,21.0,33.0,0.0,0.0,0.009516000747680664
0,21.0,35.0,0.0,0.0,0.008084297180175781
0,21.0,37.0,0.0,0.0,0.009980916976928711
0,21.0,39.0,0.0,0.0,0.008362293243408203
0,21.0,41.0,0.0,0.0,0.008613824844360352
0,23.0,1.0,0.0,0.0,0.008741140365600586
0,23.0,3.0,0.0,0.0,0.010138750076293945
0,23.0,5.0,0.0,0.0,0.008800029754638672
0,23.0,7.0,0.0,0.0,0.008885383605957031
0,23.0,9.0,0.0,0.0,0.00826120376586914
0,23.0,11.0,0.0,0.0,0.007506370544433594
0,23.0,13.0,0.0,0.0,0.009790420532226562
0,23.0,15.0,0.0,0.0,0.00991511344909668
0,23.0,17.0,0.0,0.0,0.009217262268066406
0,23.0,19.0,0.0,0.0,0.007936954498291016
0,23.0,21.0,0.0,0.0,0.010302543640136719
0,23.0,23.0,0.0,0.0,0.008956670761108398
0,23.0,25.0,0.0,0.0,0.007092475891113281
0,23.0,27.0,0.0,0.0,0.01008152961730957
0,23.0,29.0,0.0,0.0,0.008564949035644531
0,23.0,31.0,0.0,0.0,0.009591102600097656
0,23.0,33.0,0.0,0.0,0.00811004638671875
0,23.0,35.0,0.0,0.0,0.009367227554321289
0,23.0,37.0,0.0,0.0,0.00905156135559082
0,23.0,39.0,0.0,0.0,0.009145975112915039
0,23.0,41.0,0.0,0.0,0.00809931755065918
0,25.0,1.0,0.0,0.0,0.009693622589111328
0,25.0,3.0,0.0,0.0,0.008990764617919922
0,25.0,5.0,0.0,0.0,0.008550405502319336
0,25.0,7.0,0.0,0.0,0.009554147720336914
0,25.0,9.0,0.0,0.0,0.008175134658813477
0,25.0,11.0,0.0,0.0,0.008622884750366211
0,25.0,13.0,0.0,0.0,0.008302927017211914
0,25.0,15.0,0.0,0.0,0.008351802825927734
0,25.0,17.0,0.0,0.0,0.0077457427978515625
0,25.0,19.0,0.0,0.0,0.007401704788208008
0,25.0,21.0,0.0,0.0,0.007989883422851562
0,25.0,23.0,0.0,0.0,0.008067846298217773
0,25.0,25.0,0.0,0.0,0.007288694381713867
0,25.0,27.0,0.0,0.0,0.009406089782714844
0,25.0,29.0,0.0,0.0,0.009158611297607422
0,25.0,31.0,0.0,0.0,0.007409334182739258
0,25.0,33.0,0.0,0.0,0.007969379425048828
0,25.0,35.0,0.0,0.0,0.008400440216064453
0,25.0,37.0,0.0,0.0,0.007338523864746094
0,25.0,39.0,0.0,0.0,0.009160757064819336
0,25.0,41.0,0.0,0.0,0.00840616226196289
0,27.0,1.0,0.0,0.0,0.008485078811645508
0,27.0,3.0,0.0,0.0,0.008632898330688477
0,27.0,5.0,0.0,0.0,0.008898735046386719
0,27.0,7.0,0.0,0.0,0.008370399475097656
0,27.0,9.0,0.0,0.0,0.00934457778930664
0,27.0,11.0,0.0,0.0,0.0075054168701171875
0,27.0,13.0,0.0,0.0,0.010996341705322266
0,27.0,15.0,0.0,0.0,0.010149955749511719
0,27.0,17.0,0.0,0.0,0.007311105728149414
0,27.0,19.0,0.0,0.0,0.008793354034423828
0,27.0,21.0,0.0,0.0,0.00811004638671875
0,27.0,23.0,0.0,0.0,0.010767459869384766
0,27.0,25.0,0.0,0.0,0.008859634399414062
0,27.0,27.0,0.0,0.0,0.009512186050415039
0,27.0,29.0,0.0,0.0,0.00911712646484375
0,27.0,31.0,0.0,0.0,0.010180950164794922
0,27.0,33.0,0.0,0.0,0.009075641632080078
0,27.0,35.0,0.0,0.0,0.008098125457763672
0,27.0,37.0,0.0,0.0,0.008780241012573242
0,27.0,39.0,0.0,0.0,0.007715702056884766
0,27.0,41.0,0.0,0.0,0.007611274719238281
0,29.0,1.0,0.0,0.0,0.008236169815063477
0,29.0,3.0,0.0,0.0,0.010133504867553711
0,29.0,5.0,0.0,0.0,0.010698080062866211
0,29.0,7.0,0.0,0.0,0.010386228561401367
0,29.0,9.0,0.0,0.0,0.009096622467041016
0,29.0,11.0,0.0,0.0,0.010712862014770508
0,29.0,13.0,0.0,0.0,0.008731842041015625
0,29.0,15.0,0.0,0.0,0.008496761322021484
0,29.0,17.0,0.0,0.0,0.007913827896118164
0,29.0,19.0,0.0,0.0,0.008248329162597656
0,29.0,21.0,0.0,0.0,0.00877070426940918
0,29.0,23.0,0.0,0.0,0.009414196014404297
0,29.0,25.0,0.0,0.0,0.010413169860839844
0,29.0,27.0,0.0,0.0,0.010596275329589844
0,29.0,29.0,0.0,0.0,0.010244369506835938
0,29.0,31.0,0.0,0.0,0.008514165878295898
0,29.0,33.0,0.0,0.0,0.008004903793334961
0,29.0,35.0,0.0,0.0,0.010390281677246094
0,29.0,37.0,0.0,0.0,0.010638713836669922
0,29.0,39.0,0.0,0.0,0.009056568145751953
0,29.0,41.0,0.0,0.0,0.007807016372680664
0,31.0,1.0,0.0,0.0,0.008231639862060547
0,31.0,3.0,0.0,0.0,0.008321285247802734
0,31.0,5.0,0.0,0.0,0.009237051010131836
0,31.0,7.0,0.0,0.0,0.011285781860351562
0,31.0,9.0,0.0,0.0,0.01000356674194336
0,31.0,11.0,0.0,0.0,0.010161638259887695
0,31.0,13.0,0.0,0.0,0.00955653190612793
0,31.0,15.0,0.0,0.0,0.010466337203979492
0,31.0,17.0,0.0,0.0,0.01227116584777832
0,31.0,19.0,0.0,0.0,0.009439229965209961
0,31.0,21.0,0.0,0.0,0.008176565170288086
0,31.0,23.0,0.0,0.0,0.008651494979858398
0,31.0,25.0,0.0,0.0,0.010056257247924805
0,31.0,27.0,0.0,0.0,0.008849859237670898
0,31.0,29.0,0.0,0.0,0.011165380477905273
0,31.0,31.0,0.0,0.0,0.008570432662963867
0,31.0,33.0,0.0,0.0,0.011847496032714844
0,31.0,35.0,0.0,0.0,0.008600950241088867
0,31.0,37.0,0.0,0.0,0.009833097457885742
0,31.0,39.0,0.0,0.0,0.010370731353759766
0,31.0,41.0,0.0,0.0,0.008145570755004883
0,33.0,1.0,0.0,0.0,0.014699459075927734
0,33.0,3.0,0.0,0.0,0.01002645492553711
0,33.0,5.0,0.0,0.0,0.011780500411987305
0,33.0,7.0,0.0,0.0,0.013439416885375977
0,33.0,9.0,0.0,0.0,0.014530420303344727
0,33.0,11.0,0.0,0.0,0.019038677215576172
0,33.0,13.0,0.0,0.0,0.010756492614746094
0,33.0,15.0,0.0,0.0,0.008245468139648438
0,33.0,17.0,0.0,0.0,0.008891105651855469
0,33.0,19.0,0.0,0.0,0.008813858032226562
0,33.0,21.0,0.0,0.0,0.010249137878417969
0,33.0,23.0,0.0,0.0,0.009661436080932617
0,33.0,25.0,0.0,0.0,0.011678457260131836
0,33.0,27.0,0.0,0.0,0.015413045883178711
0,33.0,29.0,0.0,0.0,0.008604288101196289
0,33.0,31.0,0.0,0.0,0.013571739196777344
0,33.0,33.0,0.0,0.0,0.013031482696533203
0,33.0,35.0,0.0,0.0,0.013504266738891602
0,33.0,37.0,0.0,0.0,0.012601613998413086
0,33.0,39.0,0.0,0.0,0.014145374298095703
0,33.0,41.0,0.0,0.0,0.00973963737487793
0,35.0,1.0,0.0,0.0,0.013809442520141602
0,35.0,3.0,0.0,0.0,0.009966611862182617
0,35.0,5.0,0.0,0.0,0.011758565902709961
0,35.0,7.0,0.0,0.0,0.011634111404418945
0,35.0,9.0,0.0,0.0,0.011832237243652344
0,35.0,11.0,0.0,0.0,0.009790182113647461
0,35.0,13.0,0.0,0.0,0.01047825813293457
0,35.0,15.0,0.0,0.0,0.011234045028686523
0,35.0,17.0,0.0,0.0,0.010026693344116211
0,35.0,19.0,0.0,0.0,0.00873422622680664
0,35.0,21.0,0.0,0.0,0.00878596305847168
0,35.0,23.0,0.0,0.0,0.009719133377075195
0,35.0,25.0,0.0,0.0,0.011329412460327148
0,35.0,27.0,0.0,0.0,0.011953115463256836
0,35.0,29.0,0.0,0.0,0.011113882064819336
0,35.0,31.0,0.0,0.0,0.009604692459106445
0,35.0,33.0,0.0,0.0,0.009692192077636719
0,35.0,35.0,0.0,0.0,0.011169195175170898
0,35.0,37.0,0.0,0.0,0.010122537612915039
0,35.0,39.0,0.0,0.0,0.010498762130737305
0,35.0,41.0,0.0,0.0,0.009361505508422852
0,37.0,1.0,0.0,0.0,0.013469934463500977
0,37.0,3.0,0.0,0.0,0.011869668960571289
0,37.0,5.0,0.0,0.0,0.011741399765014648
0,37.0,7.0,0.0,0.0,0.013742685317993164
0,37.0,9.0,0.0,0.0,0.01206827163696289
0,37.0,11.0,0.0,0.0,0.008695840835571289
0,37.0,13.0,0.0,0.0,0.010227203369140625
0,37.0,15.0,0.0,0.0,0.008903026580810547
0,37.0,17.0,0.0,0.0,0.012064218521118164
0,37.0,19.0,0.0,0.0,0.01232767105102539
0,37.0,21.0,0.0,0.0,0.009276628494262695
0,37.0,23.0,0.0,0.0,0.010702371597290039
0,37.0,25.0,0.0,0.0,0.01024484634399414
0,37.0,27.0,0.0,0.0,0.009557723999023438
0,37.0,29.0,0.0,0.0,0.009941816329956055
0,37.0,31.0,0.0,0.0,0.012102127075195312
0,37.0,33.0,0.0,0.0,0.009389400482177734
0,37.0,35.0,0.0,0.0,0.009046554565429688
0,37.0,37.0,0.0,0.0,0.01105046272277832
0,37.0,39.0,0.0,0.0,0.011984109878540039
0,37.0,41.0,0.0,0.0,0.009765386581420898
0,39.0,1.0,0.0,0.0,0.012234926223754883
0,39.0,3.0,0.0,0.0,0.010554075241088867
0,39.0,5.0,0.0,0.0,0.008192062377929688
0,39.0,7.0,0.0,0.0,0.007927179336547852
0,39.0,9.0,0.0,0.0,0.008931398391723633
0,39.0,11.0,0.0,0.0,0.007975578308105469
0,39.0,13.0,0.0,0.0,0.00788116455078125
0,39.0,15.0,0.0,0.0,0.008365154266357422
0,39.0,17.0,0.0,0.0,0.007601499557495117
0,39.0,19.0,0.0,0.0,0.008872270584106445
0,39.0,21.0,0.0,0.0,0.009557962417602539
0,39.0,23.0,0.0,0.0,0.008685111999511719
0,39.0,25.0,0.0,0.0,0.007101535797119141
0,39.0,27.0,0.0,0.0,0.009166717529296875
0,39.0,29.0,0.0,0.0,0.010594844818115234
0,39.0,31.0,0.0,0.0,0.007756948471069336
0,39.0,33.0,0.0,0.0,0.0077877044677734375
0,39.0,35.0,0.0,0.0,0.00802469253540039
0,39.0,37.0,0.0,0.0,0.00916910171508789
0,39.0,39.0,0.0,0.0,0.00896143913269043
0,39.0,41.0,0.0,0.0,0.0076220035552978516
0,41.0,1.0,0.0,0.0,0.008530378341674805
0,41.0,3.0,0.0,0.0,0.00680851936340332
0,41.0,5.0,0.0,0.0,0.007106304168701172
0,41.0,7.0,0.0,0.0,0.009635448455810547
0,41.0,9.0,0.0,0.0,0.009692192077636719
0,41.0,11.0,0.0,0.0,0.00869297981262207
0,41.0,13.0,0.0,0.0,0.01076817512512207
0,41.0,15.0,0.0,0.0,0.008307933807373047
0,41.0,17.0,0.0,0.0,0.009154319763183594
0,41.0,19.0,0.0,0.0,0.008160591125488281
0,41.0,21.0,0.0,0.0,0.00808262825012207
0,41.0,23.0,0.0,0.0,0.009018421173095703
0,41.0,25.0,0.0,0.0,0.01107335090637207
0,41.0,27.0,0.0,0.0,0.009310245513916016
0,41.0,29.0,0.0,0.0,0.011181831359863281
0,41.0,31.0,0.0,0.0,0.009728670120239258
0,41.0,33.0,0.0,0.0,0.009882211685180664
0,41.0,35.0,0.0,0.0,0.008407115936279297
0,41.0,37.0,0.0,0.0,0.007188558578491211
0,41.0,39.0,0.0,0.0,0.009452104568481445
0,41.0,41.0,0.0,0.0,0.007439374923706055
