,Blur Map,Blur Box,Average Matches,Max Matches,Average Time
0,15.0,15.0,0.0,0.0,0.0019369125366210938
0,15.0,17.0,0.0,0.0,0.003155231475830078
0,15.0,19.0,0.0,0.0,0.0028238296508789062
0,15.0,21.0,0.0,0.0,0.002405405044555664
0,15.0,23.0,0.0,0.0,0.002634286880493164
0,15.0,25.0,0.0,0.0,0.002520322799682617
0,15.0,27.0,0.0,0.0,0.0019423961639404297
0,15.0,29.0,0.0,0.0,0.0031538009643554688
0,15.0,31.0,0.0,0.0,0.0025777816772460938
0,15.0,33.0,0.0,0.0,0.0022890567779541016
0,15.0,35.0,0.0,0.0,0.002394437789916992
0,15.0,37.0,0.0,0.0,0.002376079559326172
0,15.0,39.0,0.0,0.0,0.0026443004608154297
0,15.0,41.0,0.0,0.0,0.0028450489044189453
0,17.0,1.0,0.0,0.0,0.003128528594970703
0,17.0,3.0,0.0,0.0,0.0021893978118896484
0,17.0,5.0,0.0,0.0,0.0024874210357666016
0,17.0,7.0,0.0,0.0,0.002114534378051758
0,17.0,9.0,0.0,0.0,0.0031158924102783203
0,17.0,11.0,0.0,0.0,0.0025026798248291016
0,17.0,13.0,0.0,0.0,0.002293109893798828
0,17.0,15.0,0.0,0.0,0.002092599868774414
0,17.0,17.0,0.0,0.0,0.0019459724426269531
0,17.0,19.0,0.0,0.0,0.0029807090759277344
0,17.0,21.0,0.0,0.0,0.002485036849975586
0,17.0,23.0,0.0,0.0,0.0024476051330566406
0,17.0,25.0,0.0,0.0,0.002869844436645508
0,17.0,27.0,0.0,0.0,0.0025267601013183594
0,17.0,29.0,0.0,0.0,0.002287626266479492
0,17.0,31.0,0.0,0.0,0.003110170364379883
0,17.0,33.0,0.0,0.0,0.002384185791015625
0,17.0,35.0,0.0,0.0,0.0021147727966308594
0,17.0,37.0,0.0,0.0,0.0026733875274658203
0,17.0,39.0,0.0,0.0,0.0024042129516601562
0,17.0,41.0,0.0,0.0,0.002267599105834961
0,19.0,1.0,0.0,0.0,0.0024712085723876953
0,19.0,3.0,0.0,0.0,0.0033936500549316406
0,19.0,5.0,0.0,0.0,0.0021729469299316406
0,19.0,7.0,0.0,0.0,0.0028228759765625
0,19.0,9.0,0.0,0.0,0.0030426979064941406
0,19.0,11.0,0.0,0.0,0.002210378646850586
0,19.0,13.0,0.0,0.0,0.0036857128143310547
0,19.0,15.0,0.0,0.0,0.002512693405151367
0,19.0,17.0,0.0,0.0,0.002356290817260742
0,19.0,19.0,0.0,0.0,0.0034027099609375
0,19.0,21.0,0.0,0.0,0.003225088119506836
0,19.0,23.0,0.0,0.0,0.00229644775390625
0,19.0,25.0,0.0,0.0,0.003249645233154297
0,19.0,27.0,0.0,0.0,0.0025856494903564453
0,19.0,29.0,0.0,0.0,0.002541065216064453
0,19.0,31.0,0.0,0.0,0.002574920654296875
0,19.0,33.0,0.0,0.0,0.0023047924041748047
0,19.0,35.0,0.0,0.0,0.0027151107788085938
0,19.0,37.0,0.0,0.0,0.003606081008911133
0,19.0,39.0,0.0,0.0,0.0023813247680664062
